depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct
1872-04,1882-04,2.05014729445818,0.0,True,18,2.313380682366384,12.839730521790237,True,58,2.275364547222957,10.985418139153659,True,62,2.7036585476429895,31.87630737319884
1872-05,1882-05,2.0257596032572396,0.0,True,17,2.2960369978965085,13.342027069978446,True,57,2.2583058741468904,11.47946037208647,True,61,2.68338890455224,32.46334363848462
1872-06,1882-06,2.03505348905845,0.0,True,16,2.2946966377109295,12.758541731136862,True,56,2.256987540303255,10.90556353619414,True,60,2.6818224194941243,31.781421663511743
1872-07,1882-07,2.1619522920900205,0.0,True,15,2.4347485451768547,12.618051475276282,True,55,2.3947379535612003,10.7673819779871,True,59,2.845501722092357,31.617230061146717
1872-08,1882-08,2.252366439310263,0.0,True,14,2.5186121061773905,11.820708310174389,True,54,2.477223371961641,9.983141673884788,True,58,2.943513448075538,30.685371469880508
1872-09,1882-09,2.3141812509999182,0.0,True,13,2.5539324485509676,10.360087285620212,True,53,2.511963289799291,8.546523255856231,True,57,2.9847924931941807,28.978337021117206
1872-10,1882-10,2.240905206393577,0.0,True,12,2.495268401922927,11.3509127830852,True,52,2.454263278334884,9.521066367848597,True,56,2.916231554515041,30.136319296089596
1872-11,1882-11,2.1527172775992645,0.0,True,11,2.3993492431449996,11.456774566364892,True,51,2.3599203736212964,9.625188508409588,True,55,2.8041303964611943,30.260040444716154
1872-12,1882-12,2.1118510686452288,0.0,True,10,2.422750813502696,14.721669982955387,True,50,2.382937382428848,12.836431404110481,True,54,2.8314799184002877,34.07573859915733
1873-01,1883-01,2.083867897963704,0.0,True,9,2.421395621837609,16.197174696329242,True,49,2.3816044608336537,14.287688925046037,True,53,2.8298960997244706,35.80016768288259
1873-02,1883-02,2.020984202743045,0.0,True,8,2.378389107228867,17.684695605276033,True,48,2.3393046787933454,15.750765177592685,True,52,2.779634190081774,37.538640149142545
1873-03,1883-03,2.0612063807441228,0.0,True,7,2.418953622151895,17.356206770455508,True,47,2.379202590898646,15.427674449548444,True,51,2.827042123561382,37.15473375066802
1873-04,1883-04,2.1323106106285485,0.0,True,6,2.480770157252481,16.341875563861485,True,46,2.4400032855150458,14.430011901305395,True,50,2.8992873898871183,35.96928024629984
1873-05,1883-05,2.090847095568154,0.0,True,5,2.4499260558367837,17.17385078180744,True,45,2.409666049889633,15.248315144481905,True,49,2.863239747978215,36.941613475574385
1873-06,1883-06,2.137295586252957,0.0,True,4,2.4826554261667813,16.15873078741061,True,44,2.44185757351973,14.24987677070546,True,48,2.901490712260131,35.75523811130583
1873-07,1883-07,2.107250773294078,0.0,True,3,2.455845307002764,16.542622175136714,True,43,2.415488029104659,14.62745961311196,True,47,2.8701576037952607,36.20389372588046
1873-08,1883-08,2.0108567041951537,0.0,True,2,2.356079270120116,17.16793470189799,True,42,2.317361462616903,15.242496284409679,True,46,2.753560581766736,36.93469932601934
1873-09,1883-09,2.1992027006986223,0.0,True,2,2.465894367526595,12.126743330355705,True,41,2.3543425127706397,7.054366203839879,True,45,2.7975026096369477,27.205309849258686
1873-10,1883-10,2.3405923512878535,0.0,True,34,2.0388648938231517,-12.891072522675028,True,40,2.3021290426674965,-1.6433151462361018,True,44,2.735460949139619,16.87045579015496
1873-11,1883-11,2.459356396779919,0.0,True,33,2.079579029837972,-15.442144434177841,True,39,2.3481003060164265,-4.523788862369116,True,43,2.7900854264573205,13.447787807835887
1873-12,1883-12,2.1961716837773,0.0,True,32,2.0443480664203872,-6.913103309654933,True,38,2.3083202184145,5.106546790745892,True,42,2.742817495697741,24.890850563205458
1874-01,1884-01,2.0194052594957115,0.0,True,31,1.9935679662749228,-1.2794506253410831,True,37,2.2509832444499183,11.467633050140558,True,41,2.6746879294071335,32.449290048648294
1874-02,1884-02,2.0122679782765815,0.0,True,30,2.0579259591630166,2.268981138662207,True,36,2.3236513280509103,15.474248615784013,True,40,2.7610343944641045,37.21007461584755
1874-03,1884-03,2.032947273775566,0.0,True,29,2.0606659921600228,1.3634745348303223,True,35,2.326745162055991,14.451820372831769,True,39,2.7647105837424486,35.99519374685309
1874-04,1884-04,1.9944434006457794,0.0,True,28,1.977827867283363,-0.8330912452585326,True,34,2.233210738222208,11.971627648050486,True,38,2.6535700876818455,33.048152021894836
1874-05,1884-05,1.881234208945062,0.0,True,27,1.8280477967608157,-2.8272084321745106,True,33,2.064090630554765,9.72002426599734,True,37,2.4526163437064272,30.3727272258024
1874-06,1884-06,1.812121329247981,0.0,True,26,1.7638367988817616,-2.664530767719464,True,32,1.9915885223847405,9.903707342335476,True,36,2.3664670957912906,30.590985139684857
1874-07,1884-07,1.8117276092934367,0.0,True,25,1.7743268820858735,-2.0643681211078513,True,31,2.0034331155587886,10.58136473065705,True,35,2.380541207835206,31.39619861307976
1874-08,1884-08,1.920045220501648,0.0,True,24,1.8962190279633988,-1.2409183014983505,True,30,2.14106432886176,11.511140779401362,True,34,2.544078873359267,32.500987278548486
1874-09,1884-09,1.8300013214191744,0.0,True,23,1.84671330967005,0.9132227422609551,True,29,2.0851662886304005,13.943430762844722,True,33,2.477659092646564,35.39110948428868
1874-10,1884-10,1.773769352309901,0.0,True,22,1.7968674731143774,1.3022054290427798,True,28,2.028884213080168,14.382640022393112,True,32,2.4107829892871298,35.912991514239124
1874-11,1884-11,1.7225247587005599,0.0,True,21,1.7709565632120916,2.811675377488787,True,27,1.999627611336371,16.087017108819502,True,31,2.376019389987781,37.938185096404965
1874-12,1884-12,1.729740732499242,0.0,True,20,1.777402573691216,2.7554326666695994,True,26,2.0069059493852963,16.02351217604663,True,30,2.3846677364264335,37.862726570641044
1875-01,1885-01,1.6898301828740776,0.0,True,19,1.7468304303442002,3.3731346526889583,True,25,1.972386242214418,16.720973634153392,True,29,2.343650352434675,38.691471852430425
1875-02,1885-02,1.74498207118447,0.0,True,18,1.810630253235486,3.7621121233901933,True,24,2.044424083289635,17.160177004105726,True,28,2.429247943824796,39.21334688418063
1875-03,1885-03,1.7256149977753428,0.0,True,17,1.8248729111199182,5.752031216264264,True,23,2.060505794471118,19.40704022203765,True,27,2.4483567305682685,41.88313927061842
1875-04,1885-04,1.6990079475475475,0.0,True,16,1.8306607024875685,7.748801595075339,True,22,2.0670409222477226,21.661639383819043,True,26,2.4561219715687583,44.562123744863925
1875-05,1885-05,1.7463294580044124,0.0,True,15,1.8195175503854701,4.190967062119655,True,21,2.0544589340253454,17.64440693642324,True,25,2.441171663915731,39.78872387031353
1875-06,1885-06,1.772791601584299,0.0,True,14,1.8207460055217255,2.7050220620726595,True,20,2.055846010851944,15.96659240796754,True,24,2.442819831512896,37.7950927412906
1875-07,1885-07,1.8329221402757054,0.0,True,13,1.897993624810256,3.550149954801829,True,19,2.1430680668007245,16.92084566551022,True,23,2.546459776767703,38.92896598350153
1875-08,1885-08,1.9245882977633972,0.0,True,12,2.0137208780958185,4.631254405734664,True,18,2.2737383586989086,18.14154545890494,True,22,2.7017262601295498,40.37943924263077
