depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct
2010-08,2020-08,4.14809237118836,0.0,True,12,4.199116992447002,1.2300743737783337,False,,1.0116890890312196,-75.61073866006058,False,,1.0116890890312196,-75.61073866006058
2010-09,2020-09,4.065210649803396,0.0,True,11,4.185988126782505,2.9710016868363276,False,,1.0105353923947757,-75.14186891044262,False,,1.0105353923947757,-75.14186891044262
2010-10,2020-10,4.201199900784742,0.0,True,10,4.260843686947832,1.419684556118117,False,,1.009270354804236,-75.97661671334149,False,,1.009270354804236,-75.97661671334149
2010-11,2020-11,4.164880588901418,0.0,True,9,4.403773389994737,5.735885963451648,False,,1.007960103357927,-75.79858337249954,False,,1.007960103357927,-75.79858337249954
2010-12,2020-12,3.940051169667858,0.0,True,8,4.458532556860967,13.15925516867884,False,,1.0066539155686332,-74.45074004829505,False,,1.0066539155686332,-74.45074004829505
2011-01,2021-01,3.955739009297255,0.0,True,7,4.575516124485707,15.667795922121709,False,,1.00534548621994,-74.58514113653465,False,,1.00534548621994,-74.58514113653465
2011-02,2021-02,4.042034071577887,0.0,True,6,4.717814676699359,16.718825055763787,False,,1.0039862935712471,-75.16135995411534,False,,1.0039862935712471,-75.16135995411534
2011-03,2021-03,4.299094718597641,0.0,True,5,4.828569576328111,12.315961670720865,False,,1.0025572908009832,-76.67980455364297,False,,1.0025572908009832,-76.67980455364297
2011-04,2021-04,4.574575632537212,0.0,True,4,5.086807083252754,11.197354505896362,False,,1.0010110690277587,-78.11794689964357,False,,1.0010110690277587,-78.11794689964357
2011-05,2021-05,4.471854388937249,0.0,True,3,5.043156005153586,12.775496841526369,False,,0.9993802578882489,-77.65177103349836,False,,0.9993802578882489,-77.65177103349836
2011-06,2021-06,4.786859709481909,0.0,True,2,5.169860824326626,8.00109336996153,False,,0.9976977131624248,-79.15757357195648,False,,0.9976977131624248,-79.15757357195648
2011-07,2021-07,4.83380938252276,0.0,True,1,5.423685525208182,12.203132064292666,False,,0.9959272922531915,-79.39663703219057,False,,0.9959272922531915,-79.39663703219057
2011-08,2021-08,5.560542393010022,0.0,True,54,2.479336930997312,-55.41195883851175,False,,0.9941948408173212,-82.12054201642107,False,,0.9941948408173212,-82.12054201642107
2011-09,2021-09,5.371939036853554,0.0,True,53,2.474538276752565,-53.935845887745806,False,,0.9924802521841434,-81.52472979727898,False,,0.9924802521841434,-81.52472979727898
2011-10,2021-10,5.306692378712073,0.0,True,52,2.517820003333538,-52.55387304088259,False,,0.9907326322406728,-81.33050567967683,False,,0.9907326322406728,-81.33050567967683
2011-11,2021-11,5.4795538363651355,0.0,True,51,2.6765201930112212,-51.15441379098318,False,,0.9890475530019712,-81.95021743489144,False,,0.9890475530019712,-81.95021743489144
2011-12,2021-12,5.302482026823579,0.0,True,50,2.7077538745715164,-48.9342187135412,False,,0.9874007777520972,-81.37851721595379,False,,0.9874007777520972,-81.37851721595379
2012-01,2022-01,4.857385408564913,0.0,True,49,2.6457878205339904,-45.53061785320277,False,,0.9859400651453364,-79.70224756292035,False,,0.9859400651453364,-79.70224756292035
2012-02,2022-02,4.62982297864873,0.0,True,48,2.5595482949109596,-44.71606567432963,False,,0.9846462548901198,-78.73252909601523,False,,0.9846462548901198,-78.73252909601523
2012-03,2022-03,4.58299964175627,0.0,True,47,2.610837566594749,-43.03212370328183,False,,0.9835379566129172,-78.53942759122687,False,,0.9835379566129172,-78.53942759122687
2012-04,2022-04,4.664908287561952,0.0,True,46,2.6645776482063637,-42.880385123306084,False,,0.9825627214247611,-78.93714815263209,False,,0.9825627214247611,-78.93714815263209
2012-05,2022-05,4.411788301666465,0.0,True,45,2.508235619149888,-43.14696337078432,False,,0.9816877728117068,-77.74852949220401,False,,0.9816877728117068,-77.74852949220401
2012-06,2022-06,4.223568159998592,0.0,True,44,2.4224328275695526,-42.64487429106957,False,,0.9809548811542663,-76.7742618564822,False,,0.9809548811542663,-76.7742618564822
